Wins,NetRtg,DRtg,ORtgSOS Rank,Losses,Conf,Team_Name,Winner,prediction,Team
35,39.63,90.5,45,3,0,0,0,0.8298649,Duke
34,36.41,87.4,28,4,1,1,0,0.6754845,Houston
34,36.06,93.0,16,4,2,2,0,0.784753,Florida
32,35.28,92.3,3,5,2,3,0,0.71132845,Auburn
30,30.87,89.7,2,8,2,4,0,0.69644606,Tennessee
28,30.32,96.5,1,9,2,5,0,0.48730457,Alabama
30,28.4,90.4,19,7,3,6,0,0.527393,Michigan St.
26,28.01,96.8,69,9,4,7,0,0.13649312,Gonzaga
28,27.89,97.5,51,9,1,8,0,0.32155237,Texas Tech
27,26.95,91.9,34,9,3,9,0,0.32136297,Maryland
25,26.65,93.3,39,10,1,10,0,0.21941411,Iowa St.
27,26.46,96.5,20,10,3,11,0,0.34112084,Wisconsin
24,26.34,97.4,6,13,1,12,0,0.34103084,Arizona
31,26.12,88.0,59,5,5,13,0,0.2801052,St. John's
24,25.27,99.3,5,12,3,14,0,0.3428957,Purdue
24,24.52,99.3,4,12,2,15,0,0.30115452,Kentucky
22,24.23,97.7,7,13,3,16,0,0.2298217,Illinois
23,23.61,93.0,9,11,2,17,0,0.21156025,Texas A&M
22,23.53,100.9,32,12,2,18,0,0.22732152,Missouri
23,23.37,93.9,24,11,3,19,0,0.19955318,UCLA
27,23.36,93.2,11,10,3,20,0,0.35818446,Michigan
24,23.34,95.8,8,12,2,21,0,0.32879657,Mississippi
27,23.26,95.1,66,7,0,22,0,0.23336533,Clemson
21,22.88,93.1,14,13,1,23,0,0.17026442,Kansas
29,22.71,92.0,60,6,4,24,0,0.2253498,Saint Mary's
26,22.31,101.8,47,10,1,25,0,0.20082945,BYU
27,21.76,96.4,49,8,0,26,0,0.25588608,Louisville
25,21.76,95.8,17,10,3,27,0,0.24952689,Oregon
23,21.07,96.4,42,11,5,28,0,0.14071517,Marquette
20,20.84,100.5,23,15,1,29,0,0.12525795,Baylor
23,20.37,98.9,38,14,0,30,0,0.186461,North Carolina
24,20.24,101.4,46,11,5,31,0,0.15509361,Connecticut
21,20.0,98.9,10,13,2,32,0,0.1701416,Mississippi St.
28,19.56,96.5,141,7,6,33,0,0.10538705,VCU
25,19.49,98.4,48,11,5,34,0,0.17619906,Creighton
22,19.3,95.2,12,14,2,35,0,0.25210264,Arkansas
20,18.54,96.8,27,13,2,36,0,0.0665352,Georgia
30,18.31,96.7,208,5,7,37,0,0.11648433,UC San Diego
20,17.93,100.3,18,14,2,38,0,0.074557304,Oklahoma
27,17.91,95.1,85,8,8,39,0,0.11195228,New Mexico
26,17.72,99.2,83,10,8,40,0,0.06954016,Colorado St.
22,17.25,99.1,63,12,5,41,0,0.1015871,Xavier
19,16.88,100.5,26,16,2,42,0,0.071732864,Texas
20,16.21,101.7,36,13,2,43,0,0.05810782,Vanderbilt
21,15.26,94.6,65,10,8,44,0,0.03361346,San Diego St.
29,15.11,98.4,68,6,9,45,0,0.113743246,Memphis
31,15.11,97.9,106,4,10,46,0,0.12413704,Drake
28,14.23,99.9,213,7,11,47,0,0.0812033,McNeese
26,14.1,105.8,95,8,8,48,0,0.03069527,Utah St.
28,12.46,99.5,187,7,12,49,0,0.05534631,Liberty
22,11.02,104.2,169,8,13,50,0,0.0073112054,Yale
29,9.14,109.3,268,6,14,51,0,0.051379684,High Point
25,8.52,103.6,211,10,15,52,0,0.0072453097,Lipscomb
23,6.94,100.5,200,11,16,53,0,0.021466373,Troy
28,6.47,107.2,243,7,17,54,0,0.049732853,Akron
26,6.29,101.1,303,8,18,55,0,0.03249522,Grand Canyon
27,5.29,107.0,248,8,19,56,0,0.0301974,UNC Wilmington
19,4.19,109.8,148,16,20,57,0,0.011151965,Wofford
26,2.9,104.7,252,9,21,58,0,0.01639744,Robert Morris
23,0.92,105.9,307,12,22,59,0,0.030731706,Bryant
25,0.08,110.6,161,10,23,60,0,0.018900221,Montana
22,-0.05,111.1,162,13,24,61,0,0.03820233,Nebraska Omaha
24,-1.64,109.2,297,11,25,62,0,0.010500908,Norfolk St.
22,-4.52,106.4,339,12,26,63,0,0.030731706,SIUE
23,-6.33,107.3,328,13,27,64,0,0.03300133,Mount St. Mary's
22,-6.64,109.2,309,13,28,65,0,0.03300133,American
20,-8.86,110.5,353,16,29,66,0,0.0059509594,Alabama St.
16,-12.75,112.6,344,18,30,67,0,0.0059509594,Saint Francis
